playerid,Name,Team,position,PA,AB,R,HR,RBI,SB,AVG,marginal_total_points,dollar_value,auction_value,status,NFBC_ADP,salary
sa3003964,Ryan Grotjohn,NA,of,196,176,9.023017902813299,1.50383631713555,7.017902813299233,0.751918158567775,0.2175,-4.630243037567714,-15.552917060344441,-30.594510879644673,,NA,NA
sa830359,Andruw Monasterio,NA,ss,207,186,9.021791767554479,0.75181598062954,5.26271186440678,1.7542372881355932,0.21450000000000002,-4.632658113203714,-15.561029263258286,-30.610468585799893,,NA,NA
sa918611,Chad Sedio,NA,of,202.5,185.5,9.523514851485148,1.754331683168317,9.022277227722771,0.2506188118811881,0.2165,-4.632783112003272,-15.56144913235509,-30.611294520227524,,NA,NA
11369,Brett Eibner,NA,of,143.5,130.5,7.27534965034965,2.006993006993007,7.024475524475525,0.5017482517482518,0.2205,-4.63346037197545,-15.563724038464793,-30.615769541823372,,NA,NA
sa876024,Tyler Payne,Cubs,catcher,175,163.5,8.273638968481375,2.2564469914040117,8.775071633237822,0,0.2185,-4.649040817709158,-8.616058522485087,-16.94885243604503,,NA,NA
sa873990,Vince Fernandez,Giants,of,212.5,188.5,11.025943396226415,3.2576650943396226,10.023584905660378,1.2529481132075473,0.1965,-4.649166125634875,-15.61647942993201,-30.71954591971707,,NA,NA
sa657267,Jose Godoy,Mariners,catcher,164,148.5,7.773700305810397,1.2538226299694188,6.519877675840979,0.25076452599388377,0.225,-4.650080321134143,-8.619550198930918,-16.955720995338165,,NA,NA
sa3008080,Connor Scott,NA,of,226,208.5,10.022172949002218,1.0022172949002217,7.516629711751662,3.507760532150776,0.191,-4.657299499474836,-15.643799310924722,-30.773287503563957,,NA,NA
sa917953,Akil Baddoo,Tigers,of,84,113.4,8.841526964723549,1.9122488004598726,7.708811487429758,1.7098391619056559,0.205,-4.659515510994958,-15.651242860452813,-30.787929885834547,,750.82,NA
sa827937,Alejandro Salazar,NA,ss,223.5,213,8.01793721973094,0.5011210762331838,6.264013452914798,1.7539237668161436,0.214,-4.662377443758523,-15.660856049769842,-30.806840217832512,,NA,NA
19452,Jake Rogers,Tigers,catcher,94,151.66666666666666,9.679177654136826,3.2026551776415686,10.044949003999086,0.6350707380987729,0.20383333333333334,-4.66238259901136,-8.660873366186985,-17.037008774684757,,736.45,NA
sa3003950,Luke Burch,NA,of,178,166,6.769014084507042,0,4.011267605633803,2.256338028169014,0.21750000000000003,-4.663541047092948,-15.664764575954022,-30.81452877210187,,NA,NA
sa454764,Bengie Gonzalez,NA,ss,173,159,7.772463768115942,0.7521739130434782,6.017391304347826,1.5043478260869565,0.216,-4.664062990626018,-15.666517776469451,-30.81797753428811,,NA,NA
sa918471,Chuckie Robinson,Reds,catcher,206,193,9.773722627737225,2.75669099756691,9.27250608272506,1.2530413625304138,0.201,-4.668244780637835,-8.680564346528515,-17.07574336768441,,NA,NA
sa915819,Scott Hurst,NA,of,205,187.5,9.02200488997555,1.5036674816625917,7.267726161369192,1.0024449877750612,0.21300000000000002,-4.668455548637387,-15.681272313084328,-30.84700153211672,,NA,NA
sa918412,Cooper Hummel,NA,"catcher, of",204,172.5,11.528255528255528,2.756756756756757,9.272727272727273,0.7518427518427518,0.2025,-4.669187213789097,-8.683729965377799,-17.081970531370132,,NA,NA
13151,Jose Briceno,Rockies,catcher,51,165.5,5.42986503044103,1.7548567349765325,5.708442046084833,0.6489150659582681,0.22366666666666668,-4.673880956127585,-8.699496175639513,-17.112984616349255,,750.29,NA
sa828662,Nick Gordon,Twins,ss,14,119,1.6431435607706795,0.08375392341494037,1.1490192669853687,0.1778782172002511,0.2488,-4.6757870824556305,-15.705898825445578,-30.895444926847155,,750.44,NA
15958,Travis Demeritte,Tigers,of,68,121.33333333333333,7.259083893439575,1.85234730583957,7.160853808956545,0.7436555077150725,0.21666666666666667,-4.676909616536811,-15.709669400622813,-30.902862114429063,,750.98,NA
sa3007943,Parker Meadows,NA,of,206.5,190,9.77366504854369,2.5060679611650487,9.021844660194175,2.2554611650485437,0.193,-4.678111814006757,-15.713707563930551,-30.910805680949288,,NA,NA
15207,Stuart Turner,NA,catcher,300.5,272,13.272083333333333,3.005,14.023333333333333,0.2504166666666667,0.194,-4.684144787710912,-8.733972232304716,-17.180803282560763,,NA,NA
sa735861,Rayder Ascanio,NA,ss,191,175,8.52230971128609,1.5039370078740157,6.76771653543307,1.0026246719160106,0.21350000000000002,-4.693938438425983,-15.766868958470814,-31.015380717087435,,NA,NA
sa915802,Taylor Walls,Rays,ss,21,132.25,2.099376199616123,0.09069097888675624,1.998608445297505,0.9841890595009597,0.23825,-4.697805553671647,-15.779858540700218,-31.040932831414132,,NA,NA
15402,Jack Mayfield,Braves,ss,49,119.6,5.341432880844645,1.322292609351433,5.889079939668175,0.20102564102564102,0.228,-4.699520461104045,-15.785618889097885,-31.052264148943774,,NA,NA
sa3008251,Jax Biggers,Rangers,ss,142.5,128,7.024647887323943,0.5017605633802817,4.014084507042254,2.007042253521127,0.21550000000000002,-4.701374241699457,-15.79184571037154,-31.064513076296972,,NA,NA
9308,Josh Phegley,NA,catcher,64,172.16666666666666,7.002481869971595,1.936657938863058,7.538768621518356,0.035555555555555556,0.22083333333333333,-4.710410052647584,-8.82219686410344,-17.354352041738608,,NA,NA
sa828796,Jakson Reetz,NA,catcher,187.5,166,10.026737967914439,2.7573529411764706,10.2774064171123,0.5013368983957219,0.20350000000000001,-4.710800802126532,-8.823509385754711,-17.35693393411184,,NA,NA
19913,Jesus Sanchez,Marlins,of,35,109.8,3.594974292846633,1.050387673791929,3.669442377953016,0.059574468085106386,0.2362,-4.72006290160666,-15.854620639278597,-31.187999123188636,,746.55,NA
16291,Nick Ciuffo,NA,catcher,165,153,7.773556231003039,2.0060790273556233,8.77659574468085,0.2507598784194529,0.214,-4.734775567644348,-8.904040264288396,-17.515348129332374,,NA,NA
7216,Cesar Puello,NA,of,14,143.66666666666666,1.7568230236627864,0.21013353115727001,1.2284469552867179,0.05795252225519288,0.246,-4.739575935191387,-15.9201646270297,-31.316932251203532,,750.95,NA
sa876187,Ford Proctor,NA,ss,220,198,10.273348519362187,1.002277904328018,7.266514806378132,1.5034168564920274,0.20500000000000002,-4.740161276543972,-15.922130779871978,-31.32079991694692,,NA,NA
sa3004255,Renae Martinez,Diamondbacks,catcher,201,184,9.774314214463839,2.2556109725685785,8.771820448877806,0,0.2115,-4.74337436010032,-8.932923479446169,-17.572164984778524,,NA,NA
sa658966,Mikey White,Athletics,ss,224,205.5,10.523489932885907,2.505592841163311,11.024608501118568,0.2505592841163311,0.203,-4.744287005668951,-15.935989042251212,-31.348060832535257,,NA,NA
sa737904,Heath Quinn,Giants,of,199,180,8.772040302267003,2.005037783375315,8.521410579345089,0.5012594458438288,0.21000000000000002,-4.746121496856025,-15.942151070690976,-31.36018230437296,,NA,NA
5751,Hernan Perez,Cubs,of,14,163.83333333333334,1.5443019943019944,0.2066951566951567,1.7601566951566952,0.2066951566951567,0.24366666666666667,-4.748721342711238,-15.950883914005619,-31.377360886934895,,NA,NA
sa915611,Brett Cumberland,NA,catcher,185.5,159,10.277702702702703,2.7574324324324326,9.525675675675677,0,0.20700000000000002,-4.750412248714893,-8.956563641963402,-17.618668107409725,,NA,NA
sa3006667,Robert Neustrom,Orioles,of,173,162,7.772463768115942,1.7550724637681159,8.023188405797102,0.7521739130434782,0.211,-4.75241306419756,-15.963284351222587,-31.401754080177994,,NA,NA
sa738955,Jacob Heyward,Giants,of,239,205.5,11.273584905660378,2.2547169811320753,9.519916142557651,1.7536687631027255,0.191,-4.7641081505356055,-16.00256797118668,-31.479029817823868,,NA,NA
sa657323,Angel Aguilar,NA,ss,196.5,185,8.020408163265305,2.0051020408163263,8.772321428571429,1.7544642857142856,0.1985,-4.7693246648803145,-16.020090164792734,-31.513498139157786,,NA,NA
sa872542,Leonardo Rivas,NA,ss,249.5,226,12.024096385542169,2.755522088353414,8.51706827309237,1.7535140562248996,0.189,-4.775034021807205,-16.03926780925575,-31.5512229370136,,NA,NA
19552,Jaylin Davis,Giants,of,34,107.83333333333333,3.7348887421210075,1.0894490444146299,3.8840295526163993,0.1635943787040891,0.231,-4.793538811417421,-16.101425120587297,-31.673494053769645,,747.07,NA
sa3004813,Logan Warmoth,NA,ss,209.5,190.5,8.520334928229664,0.7517942583732058,6.014354066985646,2.5059808612440193,0.1995,-4.796125174461085,-16.11011267533975,-31.6905835481301,,NA,NA
sa918641,Connor Myers,Cubs,of,198.5,184,7.769570707070708,0.7518939393939394,6.015151515151516,2.756944444444444,0.1985,-4.796341974083104,-16.110840902025178,-31.69201606006106,,NA,NA
sa548029,Erick Salcedo,NA,ss,216,203.5,8.519721577726218,0.7517401392111369,7.2668213457076565,0.7517401392111369,0.212,-4.816855381803345,-16.179745131524445,-31.827559199067693,,NA,NA
sa658013,Ronnie Freeman,NA,catcher,125,116.5,6.024096385542169,1.2550200803212852,6.024096385542169,0,0.223,-4.8187891892355115,-9.186240761744987,-18.070471400174632,,NA,NA
sa875163,Moises Gomez,NA,of,231,213,10.773318872017352,3.507592190889371,12.276572668112799,1.2527114967462039,0.1835,-4.826752529391641,-16.21298950213865,-31.892954986526533,,NA,NA
15156,Ian Miller,NA,of,14,185.16666666666666,1.5052475465958612,0.05732833957553059,1.0907862313480292,0.828515927336152,0.23616666666666666,-4.827928355915511,-16.21693908583323,-31.90072430599535,,NA,NA
sa3008377,Cal Raleigh,Mariners,catcher,45,120.4,4.9948596743462215,2.10438228815994,5.940232964894486,0.03726708074534162,0.2206,-4.83059448628486,-9.225894577838773,-18.14847535938008,,743.34,NA
sa3003191,Ivan Herrera,Cardinals,catcher,156,140.5,8.27652733118971,2.0064308681672025,6.771704180064309,0.2508038585209003,0.212,-4.833106735425994,-9.234333185101924,-18.165075143248263,,NA,NA
sa829562,Josh Palacios,Blue Jays,of,28,128.4,3.0462238925595897,0.6343752736187724,2.8694617876650974,0.46128252274824383,0.231,-4.837287599048952,-16.248376643434625,-31.962565868856746,,NA,NA
sa826668,Rene Pinto,NA,catcher,174.5,161.5,7.772270114942529,1.2535919540229885,7.270833333333333,0.2507183908045977,0.2145,-4.84270790144179,-9.26658335804419,-18.22851522096001,,NA,NA
16417,Sergio Alcantara,Tigers,"2b, 3b",35,126.2,3.2060498059552605,0.14711870891922546,2.8364355723636563,0.39896563563317344,0.2328,-4.847445815925295,-16.282497941879846,-32.02968668178589,,NA,NA
sa918048,Luke Raley,Dodgers,of,42,114.8,4.928209480699107,1.2567169621526468,4.980491638375456,0.08713692946058091,0.2242,-4.854176249994434,-16.305105369180772,-32.074158286555296,,NA,NA
sa3006727,Christopher Bec,Blue Jays,catcher,134,118.5,6.022471910112359,1.00374531835206,5.269662921348314,3.764044943820225,0.1895,-4.864078749417129,-9.338367716526651,-18.36972392978671,,NA,NA
sa830303,Micker Adolfo,White Sox,of,77,120,8.20270535744015,2.4711550627642924,8.361747910631639,0.4717477441481038,0.20379999999999998,-4.8687807063552855,-16.354161519505674,-32.17065779973379,,NA,NA
18395,Travis Blankenhorn,Twins,2b,21,123.4,2.121967213114754,0.8702049180327869,2.130717213114754,0.13885245901639343,0.2332,-4.891749028201955,-16.431311768811852,-32.32242187926993,,745.8,NA
sa920180,Jhailyn Ortiz,NA,of,221.5,203,11.275452488687783,4.259615384615385,13.530542986425338,0.501131221719457,0.181,-4.893593298559373,-16.43750664533843,-32.33460796735586,,NA,NA
15104,Jonathan Davis,Blue Jays,of,41.5,110.5,4.647730693119998,0.766259678665567,3.8409300997548987,0.8119645244805449,0.21966666666666668,-4.906099139748924,-16.47951357871381,-32.41724079920259,,NA,NA
19314,Donnie Walton,Mariners,"2b, ss",29.666666666666668,94,2.9005133790080024,0.24173429012138692,2.462301663018509,0.06167706167706168,0.2335,-4.912731584184802,-16.501791860303264,-32.461064933660694,,NA,NA
21794,Sherten Apostel,Rangers,"1b, 3b",42,119.2,4.767493795396708,1.1390052399095767,4.731442293250785,0.018025751072961373,0.2232,-4.912789297320146,-16.50198571786107,-32.46144627544619,,743.01,NA
sa918712,Ryan Aguilar,NA,of,246,215,11.773930753564153,2.0040733197556007,8.266802443991853,1.5030549898167005,0.1885,-4.913213865966775,-16.50341183759039,-32.46425162928464,,NA,NA
sa3006887,Ronny Mauricio,NA,ss,230.5,218.5,10.021739130434783,1.252717391304348,7.516304347826087,1.0021739130434784,0.2,-4.917869103170926,-16.519048709682192,-32.49501129009168,,NA,NA
sa738961,Caleb Hamilton,NA,catcher,193,174.5,9.023376623376624,1.7545454545454544,8.271428571428572,1.0025974025974025,0.198,-4.925086738445898,-9.543292638541384,-18.77283658908814,,NA,NA
22209,Samuel Huff,Rangers,catcher,13,110.8,1.225803860709521,0.8269800430177789,1.8424705273761879,0.021802935010482184,0.2348,-4.925885138945759,-9.545974453870414,-18.778112051430213,drafted,394.79,2
22209,Samuel Huff,Rangers,catcher,13,110.8,1.225803860709521,0.8269800430177789,1.8424705273761879,0.021802935010482184,0.2348,-4.925885138945759,-9.545974453870414,-18.778112051430213,drafted,NA,2
14330,Nick Williams,White Sox,of,14,206,1.867892037786775,0.4325074224021593,1.9511551956815114,0.027017543859649124,0.23500000000000001,-4.927024199369293,-16.549800540784233,-32.555503944143005,,NA,NA
sa735825,David Rodriguez,Mets,catcher,189.5,174.5,8.522486772486772,1.7546296296296295,8.522486772486772,0.751984126984127,0.2005,-4.9279842758695205,-9.553025423378642,-18.79198218026164,,NA,NA
15271,Austin Wynns,NA,catcher,39,83.4,3.4049295774647885,0.29577464788732394,3.273098591549296,0,0.2308,-4.928771153082373,-9.555668532159082,-18.79718150203681,,NA,NA
7949,Tim Beckham,NA,ss,14,196.8,1.6306960907944514,0.40947540983606556,1.9555451870533838,0.04300546448087431,0.2352,-4.929918352085056,-16.55952195643845,-32.57462717072774,,NA,NA
sa873978,Connor Wong,Red Sox,catcher,32,107.8,3.606328018786306,1.036592098216125,3.867952045482635,0.1103448275862069,0.22540000000000002,-4.930541123695246,-9.56161383695581,-18.808876651672122,,NA,NA
sa875089,Brendon Davis,Angels,ss,233.5,212.5,10.271995708154506,1.753755364806867,8.768776824034335,0.25053648068669526,0.2015,-4.930626754706039,-16.561901470239363,-32.57930796858629,,NA,NA
13473,Dwight Smith Jr.,NA,of,14,162.66666666666666,1.725805443998215,0.13920348058902277,1.7452498884426595,0.051024096385542166,0.23633333333333334,-4.9315965229974665,-16.565158907415327,-32.58571575027336,,NA,NA
sa548430,Wynston Sawyer,NA,catcher,124,112,6.275303643724696,1.2550607287449393,5.773279352226721,0,0.2175,-4.934621075533632,-9.575318334114549,-18.835835092059625,,NA,NA
20332,Luis Gonzalez,White Sox,"dh, of",28,111.4,2.9828751431844216,0.8395379915998473,2.925143184421535,0.09237113402061856,0.2288,-4.935746538778972,-16.579098748310326,-32.61313714088888,,NA,NA
sa917935,Delvin Perez,NA,ss,212.5,197.5,8.77063679245283,0.2505896226415094,4.761202830188679,3.0070754716981134,0.192,-4.938726978994807,-16.58911000238578,-32.63283051548491,,NA,NA
13288,Peter O'Brien,NA,"1b, of",300.5,272,13.021666666666667,3.75625,14.27375,0,0.181,-4.9408046591830965,-16.596088899040712,-32.64655886810255,,NA,NA
sa3007053,Niko Hulsizer,Rays,of,171,149.5,9.778592375366568,3.2595307917888565,9.527859237536656,1.7551319648093842,0.181,-4.942096074562335,-16.600426743970402,-32.65509194542693,,NA,NA
sa829712,DJ Peters,Dodgers,of,77,145.4,8.742751376482078,2.629297949206463,9.07753398517773,0.05579710144927536,0.2012,-4.942792558281256,-16.602766222357683,-32.659693988676736,,NA,NA
sa3007635,Jon Rosoff,Tigers,catcher,113.5,105,4.771017699115045,0.25110619469026546,3.515486725663717,1.0044247787610618,0.2185,-4.945096587516316,-9.610505422072876,-18.90505244473933,,NA,NA
15564,Tyler White,Blue Jays,1b,14,167.66666666666666,1.8383764781186396,0.2580402234315165,1.9156060424847676,0.00902838962310328,0.235,-4.9472959929588125,-16.617893192034746,-32.68945060838771,,NA,NA
sa915857,Tyler Frost,NA,of,231.5,212.5,11.023809523809524,3.257034632034632,11.023809523809524,1.2527056277056277,0.1805,-4.948071689408376,-16.62049874479865,-32.69457605283478,,NA,NA
7087,Caleb Joseph,NA,catcher,64,168.5,6.20735171261487,1.391812865497076,6.171395154553049,0.035555555555555556,0.21533333333333332,-4.949682466665469,-9.62590932149605,-18.93535381950155,,NA,NA
sa738152,Edwin Diaz,Athletics,ss,237,215,10.772727272727273,2.755813953488372,10.772727272727273,0.5010570824524313,0.19,-4.949710694545746,-16.626004138523374,-32.705405842999184,drafted,NA,29
sa3006711,Gage Canning,Nationals,of,187.5,173.5,7.77072192513369,1.2533422459893049,7.520053475935829,1.504010695187166,0.1975,-4.955025220703427,-16.64385555234222,-32.7405217811977,,NA,NA
sa877504,Izzy Wilson,NA,of,194.5,176.5,8.772551546391753,2.255798969072165,7.018041237113401,3.2583762886597936,0.177,-4.9556449028510645,-16.645937055401085,-32.74461635507946,,NA,NA
sa3003171,Christopher Morel,Cubs,ss,158.5,149.5,7.52373417721519,1.7555379746835442,7.52373417721519,1.2539556962025318,0.198,-4.958138900514514,-16.65431435622387,-32.76109554159928,,NA,NA
sa915868,Matt Whatley,NA,catcher,165.5,147.5,7.773484848484848,1.003030303030303,5.767424242424243,2.256818181818182,0.1945,-4.962207178381426,-9.667979640687186,-19.018111339085138,,NA,NA
sa736940,Jose Siri,NA,of,56,156,5.687942216981132,1.6196196933962264,5.769973466981132,1.4204009433962264,0.20274999999999999,-4.967865854652037,-16.686987049584292,-32.82536676921558,,NA,NA
16429,Jason Martin,NA,of,21,179,2.1699115044247788,0.42934365781710915,2.1156047197640118,0.18635693215339233,0.23083333333333333,-4.968115610164086,-16.687825974611066,-32.827017038471126,,NA,NA
sa829822,Stuart Fairchild,Diamondbacks,of,21,106,2.4654545454545453,0.5703896103896103,1.9122077922077922,0.06857142857142857,0.23099999999999998,-4.972098547449058,-16.701204601336947,-32.85333445142534,,NA,NA
15189,Dustin Peterson,Brewers,of,21,205.8,1.9909172625127682,0.803076608784474,2.0636700715015324,0.018876404494382024,0.231,-4.97310117770965,-16.704572421375477,-32.85995936985123,,NA,NA
17109,Meibrys Viloria,Royals,catcher,42,91.5,3.6878766614100362,0.6671177885065215,3.240470834205185,0.018469656992084433,0.2265,-4.975827996059826,-9.713731763400276,-19.108111421428628,,NA,NA
sa828313,Roldani Baldwin,Red Sox,catcher,121,114.5,5.773858921161826,1.5062240663900415,6.526970954356846,0.25103734439834025,0.2115,-4.982218880059101,-9.73519864709872,-19.15033943591079,,NA,NA
10340,Gift Ngoepe,NA,"2b, ss",300.5,269,13.021666666666667,2.754583333333333,13.522499999999999,0.2504166666666667,0.182,-4.984091094539679,-16.741487387516713,-32.932575672558166,,NA,NA
sa875055,Ryan McKenna,Orioles,of,14,137.5,1.1709698996655518,0.07304347826086957,1.0979264214046822,0.09130434782608696,0.23575,-4.98520056518037,-16.74521408279287,-32.939906542949174,,NA,NA
18067,Garrett Stubbs,Astros,"catcher, of",32,100.8,3.2144450487067195,0.45300588678669224,2.9309786186564386,0.6667296371564053,0.222,-4.994492087057389,-9.776424165707585,-19.231435128294684,,750.75,NA
